COST_MULTIPLIER,DATE,NAV_START,GROSS_PNL,TRANSACTION_COST,FINANCING_COST,TOTAL_COST,NAV_END,DAILY_RETURN,OPEN_PAIRS_EOD,LONG_EXPOSURE,SHORT_EXPOSURE,GROSS_EXPOSURE,NET_EXPOSURE,GROSS_EXPOSURE_TO_NAV,NET_EXPOSURE_TO_NAV,TURNOVER_VALUE,TURNOVER_TO_NAV
0.5,2024-04-24,1.0308972012475444,-0.0010307201364165752,0.0,2.0125877864125025e-06,2.0125877864125025e-06,1.0298644685233413,-0.0010017805101742994,1,0.18622627245569756,0.09505969366823845,0.281285966123936,0.09116657878745911,0.273129110403483,0.08852288973342017,0.0,0.0
0.5,2024-04-25,1.0298644685233413,0.0006349625994096957,0.0,2.0835001351942672e-06,2.0835001351942672e-06,1.030497347622616,0.0006145265892920637,1,0.18769116001500083,0.09588961862813203,0.28358077864313286,0.0918015413868688,0.27518826642044353,0.08908469449111861,0.0,0.0
0.5,2024-04-26,1.030497347622616,0.00850986887166582,0.0,2.101690271301524e-06,2.101690271301524e-06,1.0390051148040105,0.008255981639372578,1,0.19611670496026035,0.09580529470172572,0.29192199966198606,0.10031141025853463,0.28096300538140456,0.09654563661840737,0.0,0.0
0.5,2024-04-29,1.0390051148040105,-0.0005909950325861651,0.0,6.299526226962787e-06,6.299526226962787e-06,1.0384078202451974,-0.0005748716250792985,1,0.19479342319835632,0.09507300797240786,0.28986643117076416,0.09972041522594846,0.2791450772224717,0.09603203412162445,0.0,0.0
0.5,2024-04-30,1.0384078202451974,0.0018759012331937598,0.0,2.083791955559625e-06,2.083791955559625e-06,1.0402816376864354,0.0018045101401447106,1,0.19543553224518426,0.09383921578604204,0.2892747480312263,0.10159631645914222,0.27807349236171014,0.09766231833630198,0.0,0.0
0.5,2024-05-02,1.0402816376864354,-0.0021362315371837824,0.0,4.113499870073076e-06,4.113499870073076e-06,1.0381412926493816,-0.0020574669008038837,1,0.19359221539972762,0.09413213047776918,0.2877243458774968,0.09946008492195844,0.27715335852137407,0.09580592316883187,0.0,0.0
0.5,2024-05-03,1.0381412926493816,-2.9878718616574125e-05,0.0,2.0631699830743933e-06,2.0631699830743933e-06,1.038109350760782,-3.0768344179921137e-05,1,0.1929232500809791,0.09349304387763722,0.28641629395861634,0.09943020620334188,0.2759018534499426,0.09578008918855621,0.0,0.0
0.5,2024-05-06,1.038109350760782,0.001711236154607621,0.0,6.1474878166117635e-06,6.1474878166117635e-06,1.039814439427573,0.0016424942762931494,1,0.193511646583966,0.09237020422601652,0.2858818508099825,0.10114144235794947,0.27493544998986835,0.09726874192440406,0.0,0.0
0.5,2024-05-07,1.039814439427573,-0.0003094321098786796,0.0,2.024552421392143e-06,2.024552421392143e-06,1.0395029827652729,-0.0002995310033121479,1,0.19099203998196432,0.0901600297338935,0.2811520697158578,0.10083201024807081,0.2704677854487157,0.09700021252448815,0.0,0.0
0.5,2024-05-08,1.0395029827652729,0.0002684502258685932,0.0,1.9761102407428715e-06,1.9761102407428715e-06,1.0397694568809006,0.0002563476200123649,1,0.1917708718676605,0.09067041139372112,0.2824412832613816,0.10110046047393939,0.27163837271066676,0.09723353557356883,0.0,0.0
0.5,2024-05-09,1.0397694568809006,-0.004769734714264251,0.0,1.987296688081559e-06,1.987296688081559e-06,1.0349977348699482,-0.004589211559711148,1,0.18506168684605137,0.08873096108637622,0.2737926479324276,0.09633072575967515,0.26453453829715945,0.09307336867918799,0.0,0.0
0.5,2024-05-10,1.0349977348699482,-0.0019835722475944353,0.0,1.9447881881945473e-06,1.9447881881945473e-06,1.0330122178341654,-0.0019183781460471172,1,0.1852350318739023,0.09088787836182158,0.2761229102357239,0.09434715351208073,0.26729878453388367,0.09133207902409025,0.0,0.0
0.5,2024-05-13,1.0330122178341654,0.00494528041086884,0.0,5.976189262147172e-06,5.976189262147172e-06,1.0379515220557722,0.004781457698499025,1,0.1909969229404953,0.09170448901754574,0.28270141195804105,0.09929243392294956,0.27236475495321893,0.09566191851262036,0.0,0.0
0.5,2024-05-14,1.0379515220557722,0.0011967957534899916,0.0,2.0099614031242903e-06,2.0099614031242903e-06,1.039146307847859,0.0011510998025423547,1,0.19024983028525058,0.08976060060881104,0.28001043089406163,0.10048922967643954,0.26946198892240864,0.09670363924456354,0.0,0.0
0.5,2024-05-15,1.039146307847859,0.0006073159596136669,0.0,1.96735562978216e-06,1.96735562978216e-06,1.039751656451843,0.0005825441513021001,1,0.1900716022988687,0.08897505666281551,0.27904665896168424,0.1010965456360532,0.26837818168420347,0.09723143503425194,0.0,0.0
0.5,2024-05-16,1.039751656451843,0.0016274121123615432,0.0,1.9501382282260934e-06,1.9501382282260934e-06,1.0413771184259764,0.0015633175134148747,1,0.19195642429183898,0.08923246654342422,0.2811888908352632,0.10272395774841477,0.2700163906618914,0.09864241870772066,0.0,0.0
0.5,2024-05-17,1.0413771184259764,-0.0022609824364207515,0.0,1.9557800886229967e-06,1.9557800886229967e-06,1.039114180209467,-0.00217302471551295,1,0.1909603007515127,0.0904973254395187,0.28145762619103143,0.10046297531199401,0.2708630404161115,0.09668136305458025,0.0,0.0
0.5,2024-05-21,1.039114180209467,0.003843615911647705,0.0,7.934012093327667e-06,7.934012093327667e-06,1.0429498621090214,0.0036912997364555444,1,0.19612647087732238,0.09181987965368067,0.28794635053100304,0.1043065912236417,0.27608839215791897,0.10001112710510944,0.0,0.0
0.5,2024-05-22,1.0429498621090214,0.0028585770359692035,0.0,2.0124905129573845e-06,2.0124905129573845e-06,1.0458064266544778,0.0027389279669494115,1,0.19817731346034703,0.09101214520073611,0.28918945866108314,0.10716516825961092,0.2765229312906374,0.10247132311323713,0.0,0.0
0.5,2024-05-23,1.0458064266544778,0.0024590563575942644,0.0,1.9947867441257227e-06,1.9947867441257227e-06,1.0482634882253279,0.002349442026963189,1,0.2008360843804825,0.09121185976327734,0.29204794414375984,0.10962422461720517,0.27860165638143747,0.10457697501493161,0.0,0.0
0.5,2024-05-24,1.0482634882253279,-0.0002866029315722698,0.0,1.9991640496060785e-06,1.9991640496060785e-06,1.047974886129706,-0.00027531445944994903,1,0.20129508248239752,0.09195746079676462,0.29325254327916217,0.10933762168563291,0.2798278347701424,0.10433229186381512,0.0,0.0
0.5,2024-05-27,1.047974886129706,-0.0009201808111368023,0.0,6.046517970198222e-06,6.046517970198222e-06,1.0470486588005992,-0.0008838258830109469,1,0.20778209289084568,0.09936465201634957,0.30714674490719523,0.1084174408744961,0.29334524458398503,0.10354575211307655,0.0,0.0
0.5,2024-05-28,1.0470486588005992,0.003065276116997303,0.0,2.1778553866597164e-06,2.1778553866597164e-06,1.0501117570622098,0.0029254593240388704,1,0.21446442164053425,0.10298170464904086,0.31744612628957514,0.1114827169914934,0.3022974689643145,0.10616271672205364,0.0,0.0
0.5,2024-05-29,1.0501117570622098,0.0009365808573538162,0.0,2.2571332525817175e-06,2.2571332525817175e-06,1.0510460807863111,0.0008897374187248897,1,0.2171939954593694,0.10477469761052216,0.32196869306989157,0.11241929784884724,0.30633166228926856,0.10695943774867021,0.0,0.0
0.5,2024-05-30,1.0510460807863111,0.000446992075309099,0.0,2.2964317284498012e-06,2.2964317284498012e-06,1.0514907764298917,0.00042309814166086035,1,0.21547519405645355,0.10260890413229722,0.3180840981887508,0.11286628992415633,0.30250773979086737,0.10733930573064014,0.0,0.0
0.5,2024-05-31,1.0514907764298917,-0.005542519029660697,0.0,2.24896228235172e-06,2.24896228235172e-06,1.0459460084379486,-0.0052732445364562786,1,0.2103187898477059,0.10299501895321027,0.3133138088009162,0.10732377089449564,0.299550652015805,0.10260928387190522,0.0,0.0
0.5,2024-06-03,1.0459460084379486,-0.0006890832365096372,0.0,6.772275218841224e-06,6.772275218841224e-06,1.0452501529262201,-0.0006652881755987439,1,0.2110365847517645,0.10440189709377852,0.315438481845543,0.10663468765798599,0.3017827655537387,0.10201834207769103,0.0,0.0
0.5,2024-06-04,1.0452501529262201,0.004889701763768033,0.0,2.2882607582198033e-06,2.2882607582198033e-06,1.05013756642923,0.004675831416362408,1,0.2111464513187123,0.09962206189695826,0.31076851321567056,0.11152438942175404,0.2959312409633844,0.10619979037695895,0.0,0.0
0.5,2024-06-05,1.05013756642923,0.0032862863559985026,0.0,2.1834972470566197e-06,2.1834972470566197e-06,1.0534216692879816,0.003127307282148273,1,0.21986497377583242,0.1050542979980799,0.32491927177391233,0.11481067577775252,0.30844179614562944,0.10898833688826072,0.0,0.0
0.5,2024-06-06,1.0534216692879816,-0.0049614730207215,0.00018440620443043484,2.3025599561222995e-06,0.00018670876438655714,1.0482734875028736,-0.004887104504493145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246266814152659,0.30816404378190204
0.5,2024-06-07,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-06-10,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-06-11,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-06-12,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-06-13,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-06-14,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-06-18,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-06-19,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-06-20,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-06-21,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-06-24,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-06-25,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-06-26,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-06-27,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-06-28,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-01,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-02,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-03,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-04,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-05,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-08,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-09,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-10,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-11,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-12,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-15,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-16,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-18,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-19,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-22,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-23,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-24,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-25,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-26,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-29,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-30,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-07-31,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-01,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-02,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-05,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-06,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-07,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-08,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-09,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-12,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-13,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-14,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-16,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-19,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-20,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-21,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-22,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-23,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-26,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-27,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-28,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-29,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-08-30,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-02,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-03,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-04,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-05,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-06,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-09,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-10,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-11,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-12,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-13,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-16,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-17,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-18,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-19,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-20,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-23,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-24,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-25,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-26,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-27,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-09-30,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-01,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-03,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-04,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-07,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-08,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-09,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-10,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-11,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-14,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-15,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-16,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-17,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-18,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-21,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-22,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-23,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-24,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-25,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-28,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-29,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-30,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-10-31,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-11-01,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-11-04,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-11-05,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-11-06,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-11-07,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-11-08,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-11-11,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-11-12,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-11-13,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-11-14,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-11-18,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-11-19,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-11-21,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2024-11-22,1.0482734875028736,0.0,0.0,0.0,0.0,1.0482734875028736,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
